1_churn_encoded_proba,prediction,customer_id
0.42727665084160554,0,3440-JPSCL
0.06865828092243187,0,7923-IYJWY
0.42727665084160554,0,8718-PTMEZ
0.42727665084160554,0,0067-DKWBL
0.06865828092243187,0,6625-IUTTT
0.42727665084160554,0,8637-XJIVR
0.06865828092243187,0,2509-TFPJU
0.06865828092243187,0,0464-WJTKO
0.06865828092243187,0,8292-FRFZQ
0.42727665084160554,0,6844-DZKRF
0.42727665084160554,0,3249-ZPQRG
0.42727665084160554,0,7580-UGXNC
0.06865828092243187,0,3050-RLLXC
0.42727665084160554,0,0581-BXBUB
0.42727665084160554,0,8552-OBVRU
0.06865828092243187,0,2388-LAESQ
0.42727665084160554,0,4488-PSYCG
0.42727665084160554,0,9436-ZBZCT
0.42727665084160554,0,2074-GKOWZ
0.42727665084160554,0,9753-OYLBX
0.42727665084160554,0,3055-MJDSB
0.06865828092243187,0,5781-RFZRP
0.42727665084160554,0,9761-XUJWD
0.42727665084160554,0,0118-JPNOY
0.06865828092243187,0,8874-EJNSR
0.42727665084160554,0,2867-UIMSS
0.06865828092243187,0,9975-GPKZU
0.42727665084160554,0,6100-QQHEB
0.06865828092243187,0,2896-TBNBE
0.06865828092243187,0,7359-WWYJV
0.42727665084160554,0,6646-JPPHA
0.42727665084160554,0,5550-VFRLC
0.42727665084160554,0,2202-CUYXZ
0.42727665084160554,0,8035-PWSEV
0.42727665084160554,0,3703-KBKZP
0.42727665084160554,0,5599-HVLTW
0.42727665084160554,0,5382-TEMLV
0.06865828092243187,0,6339-TBELP
0.42727665084160554,0,7207-RMRDB
0.06865828092243187,0,2469-DTSGX
0.06865828092243187,0,3704-IEAXF
0.06865828092243187,0,6368-TZZDT
0.06865828092243187,0,7129-AZJDE
0.06865828092243187,0,6407-GSJNL
0.06865828092243187,0,9150-HEPMB
0.06865828092243187,0,1506-YJTYT
0.06865828092243187,0,7134-HBPBS
0.06865828092243187,0,3635-QQRQD
0.42727665084160554,0,6549-NNDYT
0.42727665084160554,0,9796-BPKIW
0.42727665084160554,0,8069-YQQAJ
0.42727665084160554,0,8242-SOQUO
0.06865828092243187,0,3308-DGHKL
0.42727665084160554,0,8740-CRYFY
0.06865828092243187,0,8109-YUOHE
0.42727665084160554,0,3976-NLDEZ
0.06865828092243187,0,6248-BSHKG
0.06865828092243187,0,3970-XGJDU
0.42727665084160554,0,0634-SZPQA
0.06865828092243187,0,2589-AYCRP
0.06865828092243187,0,3800-LYTRK
0.06865828092243187,0,6563-VRERX
0.06865828092243187,0,9938-ZREHM
0.42727665084160554,0,2220-IAHLS
0.06865828092243187,0,8979-CAMGB
0.06865828092243187,0,0270-THENM
0.42727665084160554,0,9611-CTWIH
0.42727665084160554,0,8885-QSQBX
0.06865828092243187,0,9030-QGZNL
0.42727665084160554,0,2810-FTLEM
0.42727665084160554,0,6350-XFYGW
0.06865828092243187,0,6993-YGFJV
0.06865828092243187,0,4097-YODCF
0.42727665084160554,0,0376-OIWME
0.42727665084160554,0,5022-JNQEQ
0.42727665084160554,0,5515-AKOAJ
0.42727665084160554,0,6956-SMUCM
0.42727665084160554,0,5103-MHMHY
0.06865828092243187,0,9391-DXGGG
0.06865828092243187,0,7519-JTWQH
0.42727665084160554,0,6131-FOYAS
0.42727665084160554,0,9681-OXGVC
0.42727665084160554,0,1977-STDKI
0.42727665084160554,0,7302-ZHMHP
0.42727665084160554,0,0661-XEYAN
0.06865828092243187,0,6007-TCTST
0.06865828092243187,0,1682-VCOIO
0.42727665084160554,0,2454-RPBRZ
0.42727665084160554,0,8710-YGLWG
0.06865828092243187,0,0742-LAFQK
0.06865828092243187,0,7064-JHXCE
0.42727665084160554,0,8242-JSVBO
0.42727665084160554,0,1471-GIQKQ
0.06865828092243187,0,6778-EICRF
0.06865828092243187,0,1360-XFJMR
0.06865828092243187,0,5702-KVQRD
0.06865828092243187,0,7602-MVRMB
0.42727665084160554,0,0236-HFWSV
0.42727665084160554,0,0880-FVFWF
0.06865828092243187,0,9052-DHNKM
0.06865828092243187,0,6121-TNHBO
0.42727665084160554,0,4693-VWVBO
0.42727665084160554,0,1565-RHDJD
0.42727665084160554,0,0696-UKTOX
0.42727665084160554,0,8267-KFGYD
0.06865828092243187,0,2632-TACXW
0.42727665084160554,0,1744-JHKYS
0.42727665084160554,0,0578-SKVMF
0.42727665084160554,0,0670-KDOMA
0.42727665084160554,0,8065-BVEPF
0.06865828092243187,0,3301-VKTGC
0.42727665084160554,0,7660-HDPJV
0.42727665084160554,0,2843-CQMEG
0.06865828092243187,0,6870-ZWMNX
0.06865828092243187,0,1403-LKLIK
0.42727665084160554,0,2446-BEGGB
0.06865828092243187,0,6164-HAQTX
0.42727665084160554,0,3387-VATUS
0.06865828092243187,0,3407-JMJQQ
0.06865828092243187,0,3580-HYCSP
0.42727665084160554,0,5453-AXEPF
0.42727665084160554,0,4132-KALRO
0.42727665084160554,0,6506-EYCNH
0.42727665084160554,0,6400-BWQKW
0.06865828092243187,0,6916-HIJSE
0.42727665084160554,0,5186-PEIZU
0.06865828092243187,0,6048-NJXHX
0.06865828092243187,0,6134-KWTBV
0.06865828092243187,0,6289-CPNLD
0.42727665084160554,0,5312-UXESG
0.42727665084160554,0,2514-GINMM
0.06865828092243187,0,2580-ASVVY
0.06865828092243187,0,6416-JNVRK
0.06865828092243187,0,3739-YBWAB
0.42727665084160554,0,6917-YACBP
0.42727665084160554,0,8614-VGMMV
0.06865828092243187,0,5181-OABFK
0.06865828092243187,0,2977-CEBSX
0.42727665084160554,0,1624-NALOJ
0.06865828092243187,0,5495-GPSRW
0.06865828092243187,0,6303-KFWSL
0.42727665084160554,0,5624-BQSSA
0.06865828092243187,0,6681-ZSEXG
0.42727665084160554,0,9185-TQCVP
0.06865828092243187,0,8272-ONJLV
0.42727665084160554,0,3398-ZOUAA
0.06865828092243187,0,9140-CZQZZ
0.06865828092243187,0,6418-PIQSP
0.42727665084160554,0,9637-EIHEQ
0.06865828092243187,0,9953-ZMKSM
0.06865828092243187,0,9830-ECLEN
0.42727665084160554,0,9058-CBREO
0.06865828092243187,0,5321-NTRKC
0.06865828092243187,0,4654-DLAMQ
0.42727665084160554,0,4673-KKSLS
0.42727665084160554,0,1031-IIDEO
0.06865828092243187,0,3512-IZIKN
0.42727665084160554,0,4439-JMPMT
0.42727665084160554,0,0027-KWYKW
0.06865828092243187,0,4291-YZODP
0.42727665084160554,0,0212-ISBBF
0.42727665084160554,0,3014-WJKSM
0.42727665084160554,0,0411-EZJZE
0.06865828092243187,0,6698-OXETB
0.06865828092243187,0,0193-ESZXP
0.06865828092243187,0,6202-JVYEU
0.42727665084160554,0,1848-LBZHY
0.42727665084160554,0,8161-QYMTT
0.06865828092243187,0,0454-OKRCT
0.06865828092243187,0,1215-EXRMO
0.06865828092243187,0,0931-MHTEM
0.06865828092243187,0,5985-BEHZK
0.42727665084160554,0,9921-EZKBY
0.06865828092243187,0,4878-BUNFV
0.42727665084160554,0,4811-JBUVU
0.42727665084160554,0,5673-FSSMF
0.42727665084160554,0,4301-VVZKA
0.42727665084160554,0,4828-FAZPK
0.06865828092243187,0,6000-UKLWI
0.42727665084160554,0,7395-XWZOY
0.42727665084160554,0,6380-ARCEH
0.06865828092243187,0,3729-OWRVL
0.42727665084160554,0,2856-HYAPG
0.06865828092243187,0,7856-GANIL
0.42727665084160554,0,4459-BBGHE
0.06865828092243187,0,9661-JALZV
0.06865828092243187,0,7753-USQYQ
0.06865828092243187,0,1015-JPFYW
0.06865828092243187,0,7665-NKLAV
0.42727665084160554,0,9053-EJUNL
0.06865828092243187,0,5117-ZSMHQ
0.42727665084160554,0,0117-LFRMW
0.42727665084160554,0,9389-ACWBI
0.06865828092243187,0,6946-LMSQS
0.42727665084160554,0,1725-MIMXW
0.06865828092243187,0,3996-ZNWYK
0.42727665084160554,0,0899-WZRSD
0.42727665084160554,0,8815-LMFLX
0.42727665084160554,0,0699-NDKJM
0.42727665084160554,0,2424-WVHPL
0.06865828092243187,0,6797-LNAQX
0.42727665084160554,0,2043-WVTQJ
0.06865828092243187,0,4057-FKCZK
0.06865828092243187,0,8512-WIWYV
0.06865828092243187,0,5135-GRQJV
0.42727665084160554,0,5597-GLBUC
0.06865828092243187,0,7997-EASSD
0.06865828092243187,0,4785-FCIFB
0.06865828092243187,0,1755-FZQEC
0.42727665084160554,0,5364-XYIRR
0.06865828092243187,0,7572-KPVKK
0.06865828092243187,0,5115-SQAAU
0.42727665084160554,0,6147-CBCRA
0.06865828092243187,0,3692-JHONH
0.06865828092243187,0,1088-CNNKB
0.06865828092243187,0,3810-DVDQQ
0.42727665084160554,0,7831-QGOXH
0.06865828092243187,0,3474-BAFSJ
0.42727665084160554,0,3842-IYKUE
0.42727665084160554,0,8519-QJGJD
0.42727665084160554,0,9747-DDZOS
0.06865828092243187,0,4106-HADHQ
0.06865828092243187,0,0017-IUDMW
0.42727665084160554,0,4763-PGDPO
0.42727665084160554,0,8751-EDEKA
0.06865828092243187,0,3104-OWCGK
0.42727665084160554,0,3148-BLQJT
0.42727665084160554,0,2815-CPTUL
0.42727665084160554,0,5073-WXOYN
0.42727665084160554,0,4760-THGOT
0.06865828092243187,0,2724-FJDYW
0.06865828092243187,0,7639-OPLNG
0.06865828092243187,0,3298-QEICA
0.42727665084160554,0,9362-MWODR
0.06865828092243187,0,7446-SFAOA
0.06865828092243187,0,4737-AQCPU
0.06865828092243187,0,9522-ZSINC
0.06865828092243187,0,3745-HRPHI
0.42727665084160554,0,2669-QVCRG
0.06865828092243187,0,0980-FEXWF
0.06865828092243187,0,6701-YVNQG
0.06865828092243187,0,1177-XZBJL
0.06865828092243187,0,7771-CFQRQ
0.06865828092243187,0,2252-JHJGE
0.06865828092243187,0,0661-KBKPA
0.42727665084160554,0,8851-RAGOV
0.42727665084160554,0,6979-TNDEU
0.06865828092243187,0,2072-ZVJJX
0.42727665084160554,0,1222-KJNZD
0.06865828092243187,0,9372-TXXPS
0.06865828092243187,0,5982-PSMKW
0.42727665084160554,0,2495-KZNFB
0.42727665084160554,0,0207-MDKNV
0.42727665084160554,0,1346-PJWTK
0.06865828092243187,0,3758-CKOQL
0.42727665084160554,0,6959-GQEGV
0.42727665084160554,0,2604-IJPDU
0.06865828092243187,0,6174-NRBTZ
0.06865828092243187,0,6323-AYBRX
0.06865828092243187,0,0048-PIHNL
0.42727665084160554,0,7811-JIVPF
0.42727665084160554,0,7729-JTEEC
0.06865828092243187,0,5846-ABOBJ
0.42727665084160554,0,9221-OTIVJ
0.06865828092243187,0,2889-FPWRM
0.06865828092243187,0,7945-HLKEA
0.42727665084160554,0,9367-TCUYN
0.06865828092243187,0,2277-BKJKN
0.06865828092243187,0,7633-MVPUY
0.42727665084160554,0,4315-MURBD
0.42727665084160554,0,0734-OXWBT
0.42727665084160554,0,8714-EUHJO
0.42727665084160554,0,0818-OCPZO
0.42727665084160554,0,0021-IKXGC
0.06865828092243187,0,8383-SGHJU
0.42727665084160554,0,6347-DCUIK
0.42727665084160554,0,1976-CFOCS
0.42727665084160554,0,4854-CIDCF
0.06865828092243187,0,9127-QRZMH
0.42727665084160554,0,1196-AMORA
0.42727665084160554,0,6713-OKOMC
0.42727665084160554,0,9820-RMCQV
0.06865828092243187,0,5902-WBLSE
0.42727665084160554,0,7563-BIUPC
0.42727665084160554,0,7683-CBDKJ
0.06865828092243187,0,6522-OIQSX
0.42727665084160554,0,0388-EOPEX
0.06865828092243187,0,7921-BEPCI
0.06865828092243187,0,8859-DZTGQ
0.42727665084160554,0,3683-QKIUE
0.06865828092243187,0,2144-ESWKO
0.06865828092243187,0,5057-RKGLH
0.42727665084160554,0,2692-PFYTJ
0.06865828092243187,0,3021-VLNRJ
0.42727665084160554,0,1045-LTCYT
0.06865828092243187,0,7401-JIXNM
0.42727665084160554,0,2657-VPXTA
0.42727665084160554,0,5022-KVDQT
0.42727665084160554,0,2305-MRGLV
0.06865828092243187,0,3865-YIOTT
0.42727665084160554,0,9577-WJVCQ
0.42727665084160554,0,3847-BAERP
0.06865828092243187,0,4032-RMHCI
0.42727665084160554,0,7658-UYUQS
0.42727665084160554,0,9274-UARKJ
0.06865828092243187,0,0847-HGRML
0.42727665084160554,0,6078-VESFR
0.42727665084160554,0,4223-WOZCM
0.06865828092243187,0,0942-KOWSM
0.06865828092243187,0,7789-HKSBS
0.06865828092243187,0,9432-RUVSL
0.42727665084160554,0,3644-QXEHN
0.06865828092243187,0,4683-WYDOU
0.42727665084160554,0,0925-VYDLG
0.42727665084160554,0,2960-NKRSO
0.06865828092243187,0,2639-UGMAZ
0.06865828092243187,0,2898-LSJGD
0.42727665084160554,0,2884-GBPFB
0.42727665084160554,0,4659-NZRUF
0.42727665084160554,0,0867-LDTTC
0.06865828092243187,0,7781-EWARA
0.42727665084160554,0,4822-RVYBB
0.06865828092243187,0,9800-OUIGR
0.06865828092243187,0,3533-UVMOM
0.42727665084160554,0,8457-XIGKN
0.06865828092243187,0,2990-OGYTD
0.06865828092243187,0,5203-XEHAX
0.06865828092243187,0,8295-KMENE
0.42727665084160554,0,8720-RQSBJ
0.42727665084160554,0,9799-CAYJJ
0.42727665084160554,0,3717-OFRTN
0.42727665084160554,0,2868-MZAGQ
0.06865828092243187,0,8606-OEGQZ
0.06865828092243187,0,9065-ZCPQX
0.42727665084160554,0,4587-NUKOX
0.06865828092243187,0,8985-OOPOS
0.42727665084160554,0,7636-OWBPG
0.06865828092243187,0,5825-XJOCM
0.42727665084160554,0,4183-WCSEP
0.06865828092243187,0,5275-PMFUT
0.42727665084160554,0,1751-NCDLI
0.06865828092243187,0,6693-DJWTY
0.42727665084160554,0,4002-BQWPQ
0.42727665084160554,0,6954-OOYZZ
0.42727665084160554,0,9039-RBEEE
0.06865828092243187,0,5170-PTRKA
0.42727665084160554,0,7346-MEDWM
0.42727665084160554,0,5233-GEEAX
0.06865828092243187,0,3511-APPBJ
0.42727665084160554,0,7143-BQIBA
0.06865828092243187,0,2967-MXRAV
0.06865828092243187,0,7473-ZBDSN
0.42727665084160554,0,0265-EDXBD
0.42727665084160554,0,1386-ZIKUV
0.42727665084160554,0,0420-BWTPW
0.42727665084160554,0,1009-IRMNA
0.06865828092243187,0,3938-YFPXD
0.06865828092243187,0,3727-OWVYD
0.42727665084160554,0,5937-EORGB
0.42727665084160554,0,2791-SFVEW
0.42727665084160554,0,0980-PVMRC
0.06865828092243187,0,3648-GZPHF
0.06865828092243187,0,9677-AVKED
0.06865828092243187,0,1576-PFZIW
0.42727665084160554,0,9462-MJUAW
0.42727665084160554,0,7511-YMXVQ
0.42727665084160554,0,7128-GGCNO
0.06865828092243187,0,7492-TAFJD
0.06865828092243187,0,8901-UPRHR
0.06865828092243187,0,5044-XDPYX
0.42727665084160554,0,1010-DIAUQ
0.42727665084160554,0,2691-NZETQ
0.42727665084160554,0,7586-ZATGZ
0.42727665084160554,0,1810-MVMAI
0.42727665084160554,0,7296-PIXQY
0.42727665084160554,0,9985-MWVIX
0.42727665084160554,0,7028-DVOIQ
0.06865828092243187,0,0420-TXVSG
0.06865828092243187,0,6953-PBDIN
0.06865828092243187,0,1090-ESELR
0.42727665084160554,0,8903-XEBGX
0.06865828092243187,0,9541-PWTWO
0.06865828092243187,0,1099-BTKWT
0.42727665084160554,0,8807-ARQET
0.42727665084160554,0,0673-IGUQO
0.42727665084160554,0,0709-TVGUR
0.42727665084160554,0,9269-CQOOL
0.42727665084160554,0,7798-JVXYM
0.06865828092243187,0,7524-VRLPL
0.06865828092243187,0,8752-IMQOS
0.06865828092243187,0,0048-LUMLS
0.42727665084160554,0,6410-LEFEN
0.06865828092243187,0,5149-TGWDZ
0.06865828092243187,0,5514-YQENT
0.42727665084160554,0,3063-QFSZL
0.06865828092243187,0,4458-KVRBJ
0.06865828092243187,0,6631-HMANX
0.06865828092243187,0,3069-SSVSN
0.06865828092243187,0,4366-CTOUZ
0.06865828092243187,0,4685-ERGHK
0.06865828092243187,0,5756-OZRIO
0.42727665084160554,0,3845-JHAMY
0.42727665084160554,0,5935-FCCNB
0.06865828092243187,0,3468-DRVQJ
0.42727665084160554,0,3583-KRKMD
0.06865828092243187,0,2419-FSORS
0.06865828092243187,0,1357-BIJKI
0.42727665084160554,0,4480-QQRHC
0.42727665084160554,0,1589-AGTLK
0.42727665084160554,0,9631-XEYKE
0.42727665084160554,0,7503-ZGUZJ
0.06865828092243187,0,3452-FLHYD
0.42727665084160554,0,5219-YIPTK
0.42727665084160554,0,5951-AOFIH
0.06865828092243187,0,3774-VBNXY
0.06865828092243187,0,8348-JLBUG
0.42727665084160554,0,0396-YCHWO
0.42727665084160554,0,5419-JKZNQ
0.42727665084160554,0,8808-ELEHO
0.06865828092243187,0,4950-HKQTE
0.06865828092243187,0,6933-FHBZC
0.42727665084160554,0,3165-HDOEW
0.42727665084160554,0,9097-ZUBYC
0.42727665084160554,0,1482-OXZSY
0.06865828092243187,0,8946-BFWSG
0.42727665084160554,0,4256-ZWTZI
0.06865828092243187,0,4393-OBCRR
0.06865828092243187,0,0074-HDKDG
0.42727665084160554,0,0468-YRPXN
0.42727665084160554,0,7010-ZMVBF
0.42727665084160554,0,5835-BEQEU
0.06865828092243187,0,9755-JHNMN
0.06865828092243187,0,8084-OIVBS
0.42727665084160554,0,4039-HEUNW
0.42727665084160554,0,3446-QDSZF
0.42727665084160554,0,9873-MNDKV
0.06865828092243187,0,6341-JVQGF
0.06865828092243187,0,8859-YSTWS
0.42727665084160554,0,1777-JYQPJ
0.42727665084160554,0,2688-BHGOG
0.06865828092243187,0,7032-LMBHI
0.42727665084160554,0,6005-OBZPH
0.06865828092243187,0,8311-UEUAB
0.42727665084160554,0,4959-JOSRX
0.42727665084160554,0,4927-WWOOZ
0.42727665084160554,0,5334-JLAXU
0.06865828092243187,0,6322-PJJDJ
0.06865828092243187,0,2682-KEVRP
0.42727665084160554,0,6905-NIQIN
0.06865828092243187,0,6685-XSHHU
0.06865828092243187,0,6993-YCOBK
0.06865828092243187,0,3887-PBQAO
0.06865828092243187,0,4697-LUPSU
0.42727665084160554,0,9465-RWMXL
0.42727665084160554,0,3981-QSVQI
0.06865828092243187,0,4451-RWASJ
0.06865828092243187,0,2256-YLYLP
0.42727665084160554,0,9701-CDXHR
0.06865828092243187,0,6664-FPDAC
0.42727665084160554,0,5351-QESIO
0.42727665084160554,0,3258-SANFR
0.42727665084160554,0,2968-SSGAA
0.42727665084160554,0,1421-HCERK
0.42727665084160554,0,7534-BFESC
0.42727665084160554,0,1357-MVDOZ
0.06865828092243187,0,9548-LERKT
0.42727665084160554,0,5244-IRFIH
0.42727665084160554,0,7982-VCELR
0.06865828092243187,0,5727-MYATE
0.42727665084160554,0,7401-RUBNK
0.42727665084160554,0,3999-QGRJH
0.42727665084160554,0,1853-UDXBW
0.42727665084160554,0,7434-SHXLS
0.42727665084160554,0,5934-RMPOV
0.42727665084160554,0,1488-SYSFC
0.42727665084160554,0,8065-YKXKD
0.06865828092243187,0,5442-PPTJY
0.42727665084160554,0,4236-UJPWO
0.06865828092243187,0,5245-VDBUR
0.06865828092243187,0,9796-MVYXX
0.06865828092243187,0,9507-HSMMZ
0.06865828092243187,0,5566-SOEZD
0.06865828092243187,0,1498-NHTLT
0.42727665084160554,0,9214-EKVXR
0.42727665084160554,0,1895-QTKDO
0.42727665084160554,0,6519-CFDBX
0.42727665084160554,0,0354-WYROK
0.06865828092243187,0,1837-YQUCE
0.06865828092243187,0,4750-UKWJK
0.42727665084160554,0,7766-CLTIC
0.06865828092243187,0,9675-ICXCT
0.06865828092243187,0,2996-XAUVF
0.06865828092243187,0,0906-QVPMS
0.42727665084160554,0,7521-YXVZY
0.06865828092243187,0,7134-MJPDY
0.42727665084160554,0,6075-QMNRR
0.06865828092243187,0,0308-GIQJT
0.42727665084160554,0,4290-BSXUX
0.06865828092243187,0,4851-BQDNX
0.42727665084160554,0,7148-XZPHA
0.42727665084160554,0,8042-JVNFH
0.06865828092243187,0,8237-ULIXL
0.42727665084160554,0,9092-GDZKO
0.42727665084160554,0,6734-CKRSM
0.42727665084160554,0,5919-VCZYM
0.42727665084160554,0,4026-SKKHW
0.42727665084160554,0,3398-FSHON
0.42727665084160554,0,7459-IMVYU
0.42727665084160554,0,5921-NGYRH
0.06865828092243187,0,8679-LZBMD
0.06865828092243187,0,9229-RQABD
0.42727665084160554,0,9514-JDSKI
0.06865828092243187,0,7838-LAZFO
0.42727665084160554,0,6715-OFDBP
0.42727665084160554,0,7895-VONWT
0.42727665084160554,0,6328-ZPBGN
0.42727665084160554,0,4631-OACRM
0.06865828092243187,0,8573-JGCZW
0.42727665084160554,0,5402-HTOTQ
0.06865828092243187,0,4962-CHQPW
0.42727665084160554,0,0851-DFJKB
0.42727665084160554,0,5478-JJVZK
0.06865828092243187,0,7470-DYNOE
0.42727665084160554,0,4139-JPIAM
0.42727665084160554,0,9396-ZSFLL
0.06865828092243187,0,8630-QSGXK
0.06865828092243187,0,2400-XIWIO
0.06865828092243187,0,9650-VBUOG
0.06865828092243187,0,3810-PJUHR
0.42727665084160554,0,5956-YHHRX
0.42727665084160554,0,8622-ZLFKO
0.06865828092243187,0,9531-NSBMR
0.42727665084160554,0,9903-LYSAB
0.42727665084160554,0,2812-SFXMJ
0.42727665084160554,0,8778-LMWTJ
0.06865828092243187,0,2673-CXQEU
0.42727665084160554,0,6036-TTFYU
0.42727665084160554,0,2096-XOTMO
0.42727665084160554,0,7905-NJMXS
0.42727665084160554,0,6141-OOXUQ
0.06865828092243187,0,1093-YSWCA
0.42727665084160554,0,4732-RRJZC
0.06865828092243187,0,4942-VZZOM
0.06865828092243187,0,0750-EBAIU
0.42727665084160554,0,4902-OHLSK
0.06865828092243187,0,6885-PKOAM
0.06865828092243187,0,7941-RCJOW
0.42727665084160554,0,9158-VCTQB
0.42727665084160554,0,9866-QEVEE
0.06865828092243187,0,3946-JEWRQ
0.42727665084160554,0,4628-CTTLA
0.42727665084160554,0,4912-PIGUY
0.06865828092243187,0,8465-SBRXP
0.06865828092243187,0,3913-FCUUW
0.06865828092243187,0,9170-ARBTB
0.42727665084160554,0,1400-MMYXY
0.42727665084160554,0,4727-MCYZG
0.42727665084160554,0,0376-YMCJC
0.42727665084160554,0,9057-SIHCH
0.42727665084160554,0,2038-LLMLM
0.06865828092243187,0,1930-QPBVZ
0.06865828092243187,0,6048-UWKAL
0.42727665084160554,0,1184-PJVDB
0.06865828092243187,0,6650-BWFRT
0.42727665084160554,0,7721-DVEKZ
0.06865828092243187,0,8191-XWSZG
0.42727665084160554,0,5619-PTMIK
0.42727665084160554,0,8158-WPEZG
0.42727665084160554,0,9974-JFBHQ
0.42727665084160554,0,0870-VEMYL
0.06865828092243187,0,7399-QHBJS
0.06865828092243187,0,3654-ARMGP
0.06865828092243187,0,1468-DEFNC
0.42727665084160554,0,6818-WOBHJ
0.06865828092243187,0,5546-QUERU
0.06865828092243187,0,7717-BICXI
0.06865828092243187,0,4836-WNFNO
0.06865828092243187,0,5820-PTRYM
0.42727665084160554,0,1963-SVUCV
0.42727665084160554,0,4817-VYYWS
0.42727665084160554,0,4939-KYYPY
0.06865828092243187,0,9135-MGVPY
0.06865828092243187,0,2282-YGNOR
0.42727665084160554,0,8292-TYSPY
0.42727665084160554,0,7548-SEPYI
0.42727665084160554,0,8992-JQYUN
0.06865828092243187,0,6270-OMFIW
0.06865828092243187,0,6427-FEFIG
0.42727665084160554,0,8938-UMKPI
0.06865828092243187,0,0617-AQNWT
0.42727665084160554,0,0191-ZHSKZ
0.42727665084160554,0,6513-EECDB
0.42727665084160554,0,9734-YWGEX
0.42727665084160554,0,3269-ATYWD
0.06865828092243187,0,8089-UZWLX
0.06865828092243187,0,1494-EJZDW
0.42727665084160554,0,4706-DGAHW
0.42727665084160554,0,5669-SRAIP
0.42727665084160554,0,1902-XBTFB
0.42727665084160554,0,7321-PKUYW
0.42727665084160554,0,1394-SUIUH
0.42727665084160554,0,0531-ZZJWQ
0.06865828092243187,0,7067-KSAZT
0.06865828092243187,0,5172-RKOCB
0.06865828092243187,0,9847-HNVGP
0.42727665084160554,0,2180-DXNEG
0.42727665084160554,0,5133-POWUA
0.42727665084160554,0,5995-SNNEW
0.06865828092243187,0,7225-IILWY
0.42727665084160554,0,6817-WTYHE
0.42727665084160554,0,0239-OXEXL
0.42727665084160554,0,4395-PZMSN
0.42727665084160554,0,7845-URHJN
0.42727665084160554,0,4724-WXVWF
0.06865828092243187,0,3026-ATZYV
0.42727665084160554,0,6581-NQCBA
0.42727665084160554,0,5515-RUGKN
0.42727665084160554,0,5628-RKIFK
0.06865828092243187,0,2812-ENYMO
0.42727665084160554,0,9027-YFHQJ
0.06865828092243187,0,9225-BZLNZ
0.06865828092243187,0,3166-PNEOF
0.42727665084160554,0,8096-LOIST
0.42727665084160554,0,5606-AMZBO
0.06865828092243187,0,1442-OKRJE
0.42727665084160554,0,6689-TCZHQ
0.06865828092243187,0,7167-PCEYD
0.42727665084160554,0,3780-DDGSE
0.06865828092243187,0,2664-XJZNO
0.06865828092243187,0,8766-PAFNE
0.42727665084160554,0,5813-UECBU
0.42727665084160554,0,7252-NTGSS
0.42727665084160554,0,6015-VVHHE
0.06865828092243187,0,7103-ZGVNT
0.06865828092243187,0,1676-MQAOA
0.06865828092243187,0,9411-TPQQV
